Cells,Value,Error,Components
4,329696.0,0.0004,BM01_C03
5,660139.0,0.0003,BM01_C02
6,330141.0,0.0004,BM01_C01
7,438131.0,0.0003,BM02_C03
8,876208.0,0.0002,BM02_C02
9,438154.0,0.0003,BM02_C01
10,501880.0,0.0003,BM03_C03
11,1004570.0,0.0002,BM03_C02
12,502376.0,0.0003,BM03_C01
13,499902.0,0.0003,BM04_C03
14,1000480.0,0.0002,BM04_C02
15,500786.0,0.0003,BM04_C01
16,417149.0,0.0003,BM05_C03
17,834224.0,0.0002,BM05_C02
18,416972.0,0.0003,BM05_C01
19,335342.0,0.0004,BM06_C03
20,671206.0,0.0003,BM06_C02
21,335708.0,0.0004,BM06_C01
22,1054740.0,0.0002,7-8-9_-20deg
23,2112720.0,0.0002,7-8-9_cen
24,1056440.0,0.0002,7-8-9_+20deg
25,966572.0,0.0002,BM10_1
26,966427.0,0.0002,BM10_2
27,449345.0,0.0003,BM11_C01
28,979168.0,0.0002,BM11_S02
29,904133.0,0.0002,BM11_C02
30,980317.0,0.0002,BM11_S01
31,450646.0,0.0003,BM11_C01_2
32,442647.0,0.0003,BM12_C03
33,891768.0,0.0002,BM12_S02
34,883296.0,0.0002,BM12_C02
35,892080.0,0.0002,BM12_S01
36,442367.0,0.0003,BM12_C01
37,602470.0,0.0003,BM13_C03
38,1030970.0,0.0002,BM13_S02
39,1221840.0,0.0002,BM13_C02
40,1021840.0,0.0002,BM13_S01
41,601516.0,0.0003,BM13_C01
42,1229560.0,0.0002,BM14_S02
43,1236190.0,0.0002,BM14_S01
44,1251240.0,0.0002,BM15_S02
45,1246120.0,0.0002,BM15_S01
46,684044.0,0.0003,BM16_C03
47,1216760.0,0.0002,BM16_S02
48,1353510.0,0.0002,BM16_C02
49,1207290.0,0.0002,BM16_S01
50,682084.0,0.0003,BM16_C01
51,563840.0,0.0003,BM17_C03
52,1128770.0,0.0002,BM17_S02
53,1126070.0,0.0002,BM17_C02
54,1129930.0,0.0002,BM17_S01
55,562944.0,0.0003,BM17_C01
56,522736.0,0.0003,BM18_C03
57,1006580.0,0.0002,BM18_S02
58,1035760.0,0.0002,BM18_C02
59,1034270.0,0.0002,BM18_S01
60,521079.0,0.0003,BM18_C01
